areas, ws, hs
cxs[i],cys[i],object_areas[i],ws[i],hs[i],framenr[i]
331.2023226797197,153.20357040023035,1736.5,54.0,69.0,3205.0
326.948392066243,152.66897746967072,1731.0,53.0,69.0,3206.0
322.7277232629596,151.65457428882942,1681.5,54.0,68.0,3207.0
318.68541791342506,151.565030919609,1671.0,54.0,68.0,3208.0
314.4313607689997,151.41654150395513,1664.5,54.0,68.0,3209.0
310.2947818126335,150.96256738887192,1638.5,55.0,66.0,3210.0
306.2515124466924,150.89159972230485,1680.5,55.0,66.0,3211.0
302.2237607866747,150.8378486855308,1661.0,53.0,68.0,3212.0
297.85799880167764,151.04284002396645,1669.0,54.0,66.0,3213.0
294.14942880456954,150.17574459404324,1634.0,53.0,67.0,3214.0
289.88455772113946,149.8246876561719,1667.5,53.0,66.0,3215.0
285.7787073000697,149.86465491484913,1673.5,53.0,66.0,3216.0
282.0614142652769,150.91263028816678,1631.0,53.0,66.0,3217.0
278.69755093194624,151.33701777199826,1538.0,52.0,64.0,3218.0
274.7024008933557,151.8036850921273,1492.5,52.0,64.0,3219.0
271.0855510997691,152.75525580264915,1371.5,52.0,64.0,3220.0
267.4965545196595,156.50655316849074,1233.5,52.0,43.0,3221.0
264.01226909291427,156.4048800661704,1209.0,51.0,44.0,3222.0
258.96649976156414,151.29113018597997,1398.0,51.0,60.0,3223.0
255.07199140401147,150.73400191021966,1396.0,51.0,59.0,3224.0
251.07872463768112,150.05136231884057,1437.5,51.0,62.0,3225.0
247.1477900552486,148.46834714548802,1448.0,50.0,62.0,3226.0
243.20817843866172,148.41951109609101,1479.5,50.0,63.0,3227.0
239.5239920994539,148.3942140118508,1434.5,50.0,63.0,3228.0
235.43339191564147,149.0578793204452,1422.5,50.0,64.0,3229.0
232.05892441504346,148.75609457307363,1360.5,49.0,64.0,3230.0
227.74101610904583,147.86220570012392,1345.0,48.0,64.0,3231.0
224.2395354772843,148.5216947422154,1306.0,48.0,64.0,3232.0
220.8621894409938,149.39997412008282,1288.0,48.0,62.0,3233.0
217.29635693819074,149.4423522990858,1221.5,47.0,59.0,3234.0
213.77642276422765,148.78685636856366,1230.0,47.0,60.0,3235.0
210.01919648978472,147.99012751953927,1215.5,46.0,61.0,3236.0
206.56988375236548,147.63801027304677,1233.0,47.0,63.0,3237.0
203.09064569536423,147.617825607064,1208.0,47.0,62.0,3238.0
199.0691316050432,148.1282051282051,1176.5,45.0,61.0,3239.0
191.51487013860853,152.45983044004845,1238.5,62.0,45.0,3240.0
190.10445526020217,147.24472731810806,1335.5,47.0,60.0,3241.0
183.87878787878785,147.3010029876227,1562.0,60.0,60.0,3242.0
180.7089652326421,147.0282678221397,1615.5,56.0,60.0,3243.0
178.00588354635826,146.83059444106308,1643.0,54.0,60.0,3244.0
175.10718599033817,146.88385668276973,1656.0,50.0,60.0,3245.0
172.41874366767982,146.3302938196555,1645.0,50.0,59.0,3246.0
170.4479398368817,145.6558627264061,1573.5,44.0,59.0,3247.0
168.00400173047805,145.02714687432402,1541.0,44.0,59.0,3248.0
165.60849738627516,144.54409965521074,1498.5,44.0,58.0,3249.0
157.52225747524275,143.70935486972405,1733.5,64.0,59.0,3250.0
154.56822004551302,143.09171861086375,1684.5,62.0,59.0,3251.0
152.22399020807833,143.05303957568339,1634.0,59.0,59.0,3252.0
149.74257971973958,142.3552907425797,1510.5,58.0,58.0,3253.0
145.83869569927418,138.4699382515437,1538.5,54.0,69.0,3254.0
143.26267691964782,138.06140644154684,1495.5,51.0,66.0,3255.0
141.51205259313366,138.06866325785245,1369.0,48.0,65.0,3256.0
139.67645824590852,137.09749615330816,1191.5,43.0,65.0,3257.0
138.43340773809524,144.22637648809524,896.0,39.0,44.0,3258.0
132.5337536117678,144.6327817178881,634.5,26.0,42.0,3259.0
131.20776643990928,145.89880952380952,588.0,24.0,37.0,3260.0
130.49099099099098,147.2828828828829,555.0,25.0,36.0,3261.0
129.69366562824507,148.87815853236413,481.5,23.0,33.0,3262.0
129.4818363273453,149.4,417.5,22.0,29.0,3263.0
129.30819507290096,150.3001508295626,331.5,20.0,26.0,3264.0
128.56542332741267,151.90822972172882,281.5,20.0,22.0,3265.0

1085.4669421487604,40.8099173553719,53.33884297520661
557.8170711573385,173.87436024434538,1009.5,42.0,56.0,3658.0
554.6923438233913,172.98293408485986,1064.5,42.0,56.0,3659.0
551.7436017478152,172.34254057428214,1068.0,40.0,55.0,3660.0
548.1110094541018,172.39371759682828,1093.0,42.0,56.0,3661.0
545.0324915079013,171.0893516467287,1128.5,42.0,58.0,3662.0
541.7720199857245,170.87765881513204,1167.5,43.0,58.0,3663.0
538.0949978982766,170.57110830881322,1189.5,43.0,57.0,3664.0
534.7475386779183,170.45808720112515,1185.0,43.0,56.0,3665.0
531.469865752642,169.7786346758069,1167.0,44.0,56.0,3666.0
527.8771929824561,169.6858947368421,1187.5,45.0,55.0,3667.0
524.5440895440895,168.95973245973244,1221.0,47.0,55.0,3668.0
520.8524335031126,169.73910582908886,1178.0,46.0,51.0,3669.0
516.5552868467015,169.0569662770388,1240.5,56.0,51.0,3670.0
514.8006887645287,168.34266035299183,1161.5,44.0,52.0,3671.0
511.34180304335337,167.73873097904104,1161.0,45.0,51.0,3672.0
507.3920822766976,168.36122851507466,1183.0,45.0,53.0,3673.0
504.14454908675793,167.04580479452054,1168.0,44.0,53.0,3674.0
500.3715262297518,167.66116807846635,1121.5,44.0,51.0,3675.0
496.844872382699,167.8384533088797,1090.5,44.0,51.0,3676.0
493.7847526358475,167.18572587185724,1027.5,45.0,50.0,3677.0
490.3652482269503,166.21744036105736,1034.0,45.0,50.0,3678.0
487.0890331169911,166.14761191546012,1001.5,44.0,52.0,3679.0
483.25253532834574,165.2347464671654,1002.5,44.0,53.0,3680.0
479.397192261599,165.6694059236432,973.5,45.0,51.0,3681.0
475.91225310260444,165.03181262017128,953.5,45.0,51.0,3682.0
471.6482869379015,165.4298715203426,934.0,44.0,41.0,3683.0
468.0874458874458,165.05056277056275,962.5,43.0,44.0,3684.0
464.126968503937,164.2901902887139,1016.0,43.0,44.0,3685.0
460.97439637011826,163.59196240479662,1028.5,44.0,45.0,3686.0
457.09138257575756,163.19018308080805,1056.0,43.0,46.0,3687.0
453.414305620065,162.7847964081127,1076.5,44.0,47.0,3688.0
449.6595206193241,162.4546672621706,1119.5,45.0,48.0,3689.0
445.9280662151994,162.2319036869827,1107.5,44.0,47.0,3690.0
441.6256028057869,162.11807686687123,1140.5,46.0,47.0,3691.0
438.2739393939394,162.02393939393937,1100.0,47.0,47.0,3692.0
434.6762367491166,162.07273262661954,1132.0,44.0,47.0,3693.0
431.05750750750747,162.13348348348347,1110.0,43.0,48.0,3694.0
427.37779753964725,162.0859641322069,1124.5,43.0,48.0,3695.0
423.6531431119037,162.2027047109526,1121.5,43.0,48.0,3696.0
419.68956083513314,162.16702663786896,1157.5,43.0,49.0,3697.0
416.27812223206377,162.010038382049,1129.0,43.0,50.0,3698.0
412.85206922498116,161.9032355154251,1107.5,43.0,49.0,3699.0
408.9243022066345,161.0469092503288,1140.5,43.0,51.0,3700.0
404.0209016393443,161.59535519125683,1220.0,54.0,50.0,3701.0
401.6616541353383,160.2627156125608,1130.5,44.0,52.0,3702.0
397.9154825340438,160.65837773830668,1126.0,46.0,52.0,3703.0
394.75419077288234,159.7243732383919,1123.5,43.0,57.0,3704.0
391.25021682567217,159.35212489158715,1153.0,43.0,59.0,3705.0
388.77715530656707,157.7015250544662,1071.0,42.0,61.0,3706.0
384.7712148962149,157.78189865689865,1092.0,42.0,61.0,3707.0
381.9483086278981,159.6630558722919,877.0,32.0,55.0,3708.0
375.6700434153401,159.2582408747387,1036.5,41.0,58.0,3709.0
372.04704049844236,157.99579439252335,1070.0,42.0,57.0,3710.0
368.62915936952714,157.29568009340338,1142.0,43.0,57.0,3711.0
365.26628688285126,156.44084136722174,1141.0,43.0,58.0,3712.0
361.5204429301533,156.3201306076093,1174.0,44.0,59.0,3713.0
357.88290169869117,155.2897521581732,1197.0,47.0,58.0,3714.0
354.84209051422164,154.7124842370744,1189.5,44.0,60.0,3715.0
351.1054502369668,153.46195365982095,1266.0,44.0,63.0,3716.0
347.3092522179974,152.78339670468947,1315.0,44.0,64.0,3717.0
343.8811583301993,152.19706656637834,1329.5,44.0,63.0,3718.0
340.4721577726218,151.49368393915955,1293.0,43.0,63.0,3719.0
336.98935897435894,151.54897435897436,1300.0,42.0,62.0,3720.0
333.1038106089378,151.3951133054817,1316.5,42.0,62.0,3721.0
329.30390299355815,151.00909435392194,1319.5,42.0,61.0,3722.0
325.743873015873,151.04380952380953,1312.5,43.0,60.0,3723.0
322.17414079468506,150.8103998977897,1304.5,43.0,61.0,3724.0
318.2831703034863,150.80637070479057,1329.0,42.0,60.0,3725.0
314.5548370736655,150.356662862939,1314.5,43.0,59.0,3726.0
311.17678548113327,149.92139966053008,1276.5,43.0,58.0,3727.0
307.8344735077129,149.54352783366866,1242.5,40.0,57.0,3728.0
304.2696038803557,149.6987334950148,1237.0,40.0,57.0,3729.0
300.7918231122236,148.61771659018217,1198.5,40.0,56.0,3730.0
297.3256140350877,148.77529824561404,1187.5,40.0,56.0,3731.0
293.5246488965319,147.93823445113213,1163.0,40.0,55.0,3732.0
289.6623322147651,148.3896812080537,1192.0,40.0,55.0,3733.0
286.2682042355671,147.1346098056281,1149.0,39.0,55.0,3734.0
282.6233858379452,147.46956151553852,1174.5,42.0,56.0,3735.0
279.19151785714286,146.575,1120.0,41.0,55.0,3736.0
275.5311895191305,147.11255024564537,1119.5,42.0,55.0,3737.0
273.290703393999,146.713067716019,1016.5,32.0,54.0,3738.0
269.16040843214756,147.66139657444003,1012.0,38.0,50.0,3739.0
265.23326673326676,148.4244089244089,1001.0,37.0,50.0,3740.0
261.7617128463476,148.6095717884131,992.5,37.0,49.0,3741.0
258.3965837984103,148.64045323862675,985.5,36.0,49.0,3742.0
254.72643317651156,148.46227565778008,956.5,35.0,47.0,3743.0
251.23782084861185,148.7604330364938,954.5,36.0,48.0,3744.0
247.10679271708682,150.0922619047619,952.0,36.0,44.0,3745.0
243.80616338439094,150.52735229759298,914.0,36.0,42.0,3746.0
239.8841698841699,150.93693693693692,906.5,37.0,43.0,3747.0
236.815207780725,150.34076038903623,942.5,37.0,47.0,3748.0
233.3677366255144,149.36197530864197,1012.5,37.0,51.0,3749.0
230.28938439166262,148.32638552270157,1031.5,37.0,53.0,3750.0
226.73895386614683,148.49220272904483,1026.0,36.0,54.0,3751.0
223.3564019198018,148.42731072921504,1076.5,37.0,54.0,3752.0
220.48621673003802,148.16634980988593,1052.0,36.0,55.0,3753.0
217.37391722810395,148.28729547641964,1039.0,34.0,55.0,3754.0
214.05515587529976,148.84204636290966,1042.5,34.0,55.0,3755.0
211.02587365591395,149.390625,992.0,33.0,54.0,3756.0
208.6030384271671,148.92475424486148,932.5,32.0,54.0,3757.0
205.52274837511607,149.09192200557104,897.5,32.0,54.0,3758.0
202.2924944812362,149.33406916850623,906.0,33.0,53.0,3759.0
199.81864774295286,148.7431500098561,845.5,27.0,54.0,3760.0
195.09060003399625,148.94900560938297,980.5,34.0,55.0,3761.0
191.72719734660032,148.80961857379768,1005.0,33.0,55.0,3762.0
184.33709468223086,152.1018158236057,1285.0,49.0,56.0,3763.0
180.50716145833331,152.12578125,1280.0,47.0,56.0,3764.0
177.76903488668194,151.84313725490196,1309.0,46.0,55.0,3765.0
174.67174710697148,151.68515382444255,1181.0,45.0,57.0,3766.0
173.12033251567183,151.75701826110657,1223.0,41.0,58.0,3767.0
170.55048859934854,151.65704979060027,1074.5,36.0,58.0,3768.0
169.20515137821963,152.15755384847114,1106.5,32.0,57.0,3769.0
166.0920677762783,151.6201829359724,1111.5,34.0,57.0,3770.0
167.2959457327654,152.72030288689066,1056.5,45.0,57.0,3771.0
165.32600366483425,151.9943361652507,1000.5,44.0,56.0,3772.0
164.0660310734463,151.67143361581918,944.0,39.0,56.0,3773.0
162.09060022650056,150.56228765571913,883.0,39.0,56.0,3774.0
160.1940846286701,149.63665803108807,772.0,38.0,54.0,3775.0
158.43576236464733,144.80714076675446,569.5,36.0,46.0,3776.0
151.70782608695652,137.21565217391304,287.5,15.0,38.0,3777.0
148.5686680469289,132.76880607315388,241.5,14.0,27.0,3778.0

2477.062841530055,108.27322404371584,58.82513661202186
557.8720743557245,167.22957329953528,1972.5,84.0,58.0,3736.0
555.8176382660688,167.2753695399435,2007.0,86.0,57.0,3737.0
554.1195704057279,166.84073190135243,2095.0,88.0,57.0,3738.0
551.2102466492188,167.57562058846852,2101.5,88.0,53.0,3739.0
547.1974454058508,168.08380716934488,2022.5,85.0,51.0,3740.0
544.945873015873,167.8213492063492,2100.0,84.0,53.0,3741.0
542.8483394271785,167.46054235222422,2188.0,84.0,56.0,3742.0
541.4685562444641,167.29192500738114,2258.0,85.0,59.0,3743.0
539.379529377797,166.7642558105962,2309.0,86.0,60.0,3744.0
536.9957965531736,166.47667087011348,2379.0,88.0,61.0,3745.0
535.1823157894737,165.88708771929825,2375.0,88.0,62.0,3746.0
532.7065270506108,166.25235602094241,2387.5,89.0,61.0,3747.0
530.0782950635489,166.48184818481846,2373.5,89.0,59.0,3748.0
532.0932021692521,168.8724933787363,2643.0,119.0,59.0,3749.0
528.992389949485,169.61221544315424,2540.5,121.0,57.0,3750.0
526.7497309658327,170.28087167070217,2478.0,123.0,42.0,3751.0
525.0732747644512,170.47154316271963,2618.0,126.0,44.0,3752.0
522.269396007076,170.06362143037654,2638.0,127.0,45.0,3753.0
519.5617448810887,169.47965153249393,2621.0,126.0,46.0,3754.0
517.0833179382967,169.01360921238992,2706.5,123.0,51.0,3755.0
515.2383834678405,168.25807043286866,2726.0,123.0,54.0,3756.0
513.3734691402934,167.59930883957801,2749.0,122.0,55.0,3757.0
511.30760626398205,166.280466266337,2831.0,122.0,63.0,3758.0
508.9120126747015,165.41260680133536,2945.5,122.0,64.0,3759.0
507.69528395881764,164.43700874571016,3011.0,123.0,65.0,3760.0
505.5762868647295,164.25900533246272,3063.0,122.0,65.0,3761.0
503.19468248736536,163.84421006372224,3034.0,123.0,65.0,3762.0
500.5175963352196,163.87534357316088,3092.5,125.0,66.0,3763.0
498.10572566999616,163.21117842912503,3053.5,126.0,66.0,3764.0
495.38028846153844,163.31837606837607,3120.0,128.0,65.0,3765.0
493.13625103220477,163.3141756124415,3027.5,125.0,65.0,3766.0
489.65126766760153,163.50998185117967,3030.5,127.0,64.0,3767.0
484.7085084702585,168.1711883836454,2617.0,130.0,41.0,3768.0
482.0398833301629,168.00285333840594,2628.5,130.0,41.0,3769.0
479.1764098593366,167.89482513872758,2583.0,130.0,42.0,3770.0
475.7090697222762,167.90030426620055,2574.5,131.0,41.0,3771.0
473.720533977326,168.04071912524316,2484.5,129.0,41.0,3772.0
470.973691293231,167.7529942134302,2477.0,131.0,41.0,3773.0
468.19384953322344,167.7114909390445,2428.0,131.0,40.0,3774.0
465.0041789095657,167.41410381978451,2552.5,132.0,38.0,3775.0
463.2044662978898,167.4638393771768,2440.5,131.0,36.0,3776.0
460.5527573292005,167.00503680743898,2581.0,129.0,40.0,3777.0
458.34647118558007,166.69922569179994,2626.0,127.0,41.0,3778.0
455.69396498959475,165.46902925694698,2723.0,129.0,53.0,3779.0
454.394590435606,164.64139441287878,2816.0,130.0,54.0,3780.0
451.6084333953436,164.23163650713118,2956.5,134.0,55.0,3781.0
449.443402545211,163.40137307434696,2986.0,136.0,61.0,3782.0
447.18930848455125,162.49882840172197,3058.5,135.0,62.0,3783.0
444.6154434250764,162.0628003494976,3052.0,135.0,61.0,3784.0
441.97929674663163,162.14410121590535,3043.0,134.0,60.0,3785.0
439.67937782237834,161.79344371968557,2989.5,134.0,61.0,3786.0
436.75235480919315,161.35906130577533,3096.5,136.0,62.0,3787.0
434.61251524221257,161.1836825185678,3007.0,136.0,62.0,3788.0
431.87599337748344,160.9101545253863,3020.0,137.0,62.0,3789.0
429.53380863464037,160.57279465851863,2945.5,136.0,62.0,3790.0
426.4144294369406,160.14373853593463,2998.5,138.0,63.0,3791.0
423.6805108210431,159.995535966548,2949.5,137.0,61.0,3792.0
421.10254256272395,159.9134744623656,2976.0,138.0,63.0,3793.0
418.70451812403365,159.7214682471511,2910.5,138.0,62.0,3794.0
415.1950354609929,159.31028368794327,3102.0,139.0,62.0,3795.0
412.4984149348362,158.93154866737112,2839.0,137.0,60.0,3796.0
409.3901004383774,158.85716663892126,3003.5,136.0,61.0,3797.0
406.3665498247371,158.28203416235465,2995.5,130.0,61.0,3798.0
402.8911416443252,158.24536416443252,2984.0,129.0,61.0,3799.0
400.63837474292694,157.9494747373687,2998.5,128.0,62.0,3800.0
398.21167924001116,157.89728974573902,2982.5,129.0,60.0,3801.0
394.7828206421247,157.67927382753405,2974.5,132.0,61.0,3802.0
391.5059741121805,156.7503595530479,3013.0,133.0,65.0,3803.0
390.3999889551579,156.29948089242322,3018.0,131.0,66.0,3804.0
387.7381146871426,155.4571148505146,3060.5,130.0,67.0,3805.0
384.9389477167439,154.92074784910656,3022.0,131.0,67.0,3806.0
381.78342260455554,154.28539739219823,3080.5,130.0,66.0,3807.0
379.42502434274587,153.32127015038407,3081.0,131.0,67.0,3808.0
377.42177193815627,153.22452641021582,3158.5,133.0,68.0,3809.0
374.59100596760436,153.01364023870417,3128.0,133.0,68.0,3810.0
370.3418691179689,153.1204858831254,3046.0,131.0,67.0,3811.0
368.83686429079756,152.9166256090217,3044.5,130.0,68.0,3812.0
365.8410529823392,152.91608352771297,3001.0,125.0,68.0,3813.0
363.33266932270914,152.96834882691456,3012.0,126.0,66.0,3814.0
360.05116691612614,152.81645324020178,3006.5,126.0,65.0,3815.0
357.8179253472222,152.50206163194443,3072.0,127.0,65.0,3816.0
355.46641115724475,152.589854146705,3131.0,128.0,65.0,3817.0
352.79781158259937,151.87969041900186,3122.5,126.0,65.0,3818.0
349.90700464194435,150.80811557919992,3195.5,127.0,67.0,3819.0
347.93703761187845,150.307724145067,3221.5,127.0,69.0,3820.0
345.3542874580409,149.66570033567288,3277.0,127.0,69.0,3821.0
342.63853769992386,148.96917999492257,3282.5,127.0,70.0,3822.0
338.8811149032992,148.28477608853035,3223.0,127.0,69.0,3823.0
337.08780239368474,147.84257703081232,3272.5,121.0,69.0,3824.0
334.49944122726805,147.54978157065935,3281.0,121.0,68.0,3825.0
331.353840646415,147.3434079983635,3259.0,123.0,68.0,3826.0
328.2765034097954,147.17550113659846,3226.0,123.0,68.0,3827.0
326.32966351372306,147.06548818938336,3224.5,122.0,68.0,3828.0
323.5291524017014,146.7581180620396,3213.0,123.0,68.0,3829.0
320.66121495327104,146.7023883696781,3210.0,122.0,68.0,3830.0
317.7829383886256,146.5315429173249,3165.0,121.0,67.0,3831.0
316.0539946633182,146.54496939256003,3185.5,123.0,67.0,3832.0
313.1761045751634,146.30075816993462,3187.5,124.0,67.0,3833.0
310.6463809675535,146.16440974988052,3138.5,123.0,67.0,3834.0
307.68288752819853,146.00037598023417,3103.0,122.0,67.0,3835.0
306.3857432288334,145.81536574962678,3126.0,124.0,67.0,3836.0
303.03477564102565,145.53915598290598,3120.0,121.0,68.0,3837.0
300.5888259109312,145.3847233468286,3087.5,115.0,68.0,3838.0
297.3528709432324,145.158580267014,3071.0,115.0,68.0,3839.0
295.9376937052474,145.0539168536924,3119.0,115.0,68.0,3840.0
293.5436426116838,144.99735659529472,3152.5,117.0,69.0,3841.0
291.1890650862299,144.7317528965775,3121.5,116.0,69.0,3842.0
288.30731022567755,144.50091782744843,3087.0,114.0,68.0,3843.0
286.6847021977428,144.20287272530913,3086.5,116.0,67.0,3844.0
284.0961078495325,144.08507284192214,3066.0,118.0,67.0,3845.0
281.8385004397537,143.7811125769569,3032.0,116.0,67.0,3846.0
279.18492734405214,143.8775070445881,3016.5,116.0,67.0,3847.0
277.10216231395674,143.60123560797527,2967.5,116.0,66.0,3848.0
274.68520107545334,143.56747325667868,2913.5,114.0,67.0,3849.0
272.2331930316848,143.5370045598036,2851.0,113.0,66.0,3850.0
269.63338653425546,143.74173907903293,2819.5,113.0,65.0,3851.0
267.78348798477276,143.7637996669046,2802.0,116.0,65.0,3852.0
265.2370290116769,143.8177440712652,2769.0,116.0,64.0,3853.0
262.8428536555596,143.9035762236055,2731.0,117.0,64.0,3854.0
259.57316996544137,143.84919886899152,2652.5,116.0,64.0,3855.0
257.60591387436244,143.9171024598102,2581.5,117.0,64.0,3856.0
253.6658947368421,143.79522807017543,2375.0,114.0,64.0,3857.0
251.08834559353812,143.8921823164575,2311.0,111.0,63.0,3858.0
247.70688898639753,144.34481497732924,2279.0,109.0,61.0,3859.0
245.30198776758405,145.19808868501528,2180.0,109.0,58.0,3860.0
243.29239250275634,145.23763322307974,2267.5,110.0,61.0,3861.0
239.88165110419442,144.18489699125536,2249.0,109.0,62.0,3862.0
236.55187936079227,144.30850026258534,2221.5,106.0,63.0,3863.0
234.45677928916191,143.2455755448296,2279.0,107.0,64.0,3864.0
232.32120064520652,142.2921663510765,2376.5,107.0,64.0,3865.0
229.8487012532381,141.88069733249318,2380.5,105.0,65.0,3866.0
227.34821428571428,141.3158222591362,2408.0,103.0,64.0,3867.0
225.11775662251657,140.84243929359823,2416.0,102.0,64.0,3868.0
222.75990065780638,140.77339240166464,2483.0,106.0,64.0,3869.0
220.46083639831085,140.5212505108296,2447.0,104.0,63.0,3870.0
218.12758127172359,140.47209159681046,2445.5,104.0,63.0,3871.0
216.27349016370889,140.31661851698993,2423.0,104.0,63.0,3872.0
213.7614697944779,140.92990104491037,2408.5,105.0,62.0,3873.0
210.78164778290667,141.8860679815359,2383.0,112.0,61.0,3874.0
207.79716947585518,143.0339236185193,2343.5,112.0,58.0,3875.0
206.0964290984211,143.6360483989966,2259.0,113.0,54.0,3876.0
203.7929178040643,144.4027145890203,2198.0,113.0,49.0,3877.0
203.55259077927374,144.46682986536106,2042.5,111.0,46.0,3878.0
201.48211148378851,142.65085449608688,2087.0,105.0,58.0,3879.0
201.99687859372432,141.79981928700508,2029.0,92.0,60.0,3880.0
198.21333014811276,141.20847268673356,2093.0,103.0,60.0,3881.0
196.21615824594852,140.51930409914203,2098.0,101.0,59.0,3882.0
194.6986323941341,139.85467128027682,2023.0,96.0,60.0,3883.0
194.39848019125682,138.90915300546447,1952.0,93.0,58.0,3884.0
192.56435729847493,138.8711111111111,1912.5,92.0,59.0,3885.0
191.0115949725615,138.63320941759602,1883.0,91.0,59.0,3886.0
189.0251098556183,138.61411532597972,1858.5,90.0,59.0,3887.0
187.96951605608322,138.4597014925373,1842.5,91.0,58.0,3888.0
186.5067681895093,138.85579996239895,1773.0,89.0,58.0,3889.0
185.1720971563981,139.06309241706163,1688.0,88.0,58.0,3890.0
183.16932310114126,139.43968909878,1694.0,87.0,58.0,3891.0
181.32167031136103,140.43600958033946,1600.5,87.0,58.0,3892.0
170.9164004259851,142.33750443734468,1878.0,109.0,45.0,3893.0
178.41769185705917,142.0802577621558,1422.5,79.0,43.0,3894.0
176.67226786158824,143.1294498381877,1339.0,72.0,38.0,3895.0
174.95411452408038,142.85766654026037,1318.5,71.0,38.0,3896.0
172.8406976744186,143.5842377260982,1290.0,71.0,37.0,3897.0
171.67053620784964,144.19928137092316,1206.0,70.0,37.0,3898.0
161.46969696969697,144.08469018543644,1474.0,92.0,39.0,3899.0
159.74588607594936,140.39261603375527,1580.0,90.0,58.0,3900.0
158.87120965112487,140.35507010107597,1533.5,88.0,58.0,3901.0
164.59634949132254,138.6463195691203,1114.0,63.0,57.0,3902.0
156.92078431372548,145.45019607843136,1062.5,84.0,33.0,3903.0
151.1249153689912,134.96456781764837,1477.0,80.0,58.0,3904.0
148.3049667497922,133.44066916043224,1604.0,78.0,57.0,3905.0
140.92697335344394,130.21820010055302,1326.0,47.0,56.0,3906.0
136.03751065643647,126.93691389599317,977.5,34.0,57.0,3907.0
134.1139896373057,127.31452696219534,868.5,29.0,58.0,3908.0
133.96857090035127,128.33425771861712,901.5,28.0,57.0,3909.0
133.44501522070016,129.09493911719937,876.0,27.0,58.0,3910.0
132.60058479532162,129.6803118908382,855.0,26.0,57.0,3911.0
132.1144629867351,130.1037655113393,779.0,25.0,57.0,3912.0
131.77719066490533,130.50264200792603,757.0,23.0,57.0,3913.0
131.63493199713673,131.40610832736814,698.5,21.0,56.0,3914.0
131.33632897603485,131.33333333333334,612.0,19.0,56.0,3915.0
130.4506593906321,142.5256934970441,366.5,20.0,32.0,3916.0
129.92965367965365,143.3181818181818,308.0,21.0,30.0,3917.0
129.25918079096044,143.76553672316382,236.0,20.0,19.0,3918.0

1326.325,53.32142857142857,54.18571428571428
558.3958948404329,178.47771685645998,1185.5,48.0,52.0,4610.0
555.5053630363036,178.42615511551156,1212.0,50.0,52.0,4611.0
552.6680316680316,177.56388206388206,1221.0,50.0,52.0,4612.0
549.675815433572,177.22155926809864,1257.0,51.0,53.0,4613.0
547.2859607218684,176.7436305732484,1256.0,51.0,52.0,4614.0
543.6922486569455,176.94921974929647,1303.0,53.0,51.0,4615.0
540.7543583693799,176.35286407130684,1271.5,52.0,51.0,4616.0
537.696176546061,176.20490120605592,1299.0,53.0,50.0,4617.0
534.6553757370467,175.82072512859114,1328.5,51.0,51.0,4618.0
531.1715843109373,175.90674250503614,1406.5,54.0,52.0,4619.0
528.4567766896384,175.69785999274575,1378.5,52.0,51.0,4620.0
524.9375793238721,175.8800046152071,1444.5,53.0,53.0,4621.0
521.9813398238293,175.60662957811775,1438.0,52.0,55.0,4622.0
518.6655215847933,175.68407191114164,1455.5,54.0,54.0,4623.0
515.5204194260485,175.1799116997792,1510.0,53.0,55.0,4624.0
512.0517299294592,175.82006494233568,1488.5,54.0,53.0,4625.0
509.01921581694984,175.02254803954236,1500.5,53.0,55.0,4626.0
505.7696404793609,175.40756768752772,1502.0,54.0,56.0,4627.0
502.7144624381466,175.67476383265856,1482.0,55.0,52.0,4628.0
498.9696274445537,175.78258494482682,1525.5,56.0,54.0,4629.0
495.5234511343804,175.46204188481676,1528.0,55.0,51.0,4630.0
493.13982960596377,175.7290734824281,1565.0,61.0,52.0,4631.0
489.7366359690907,175.61966761935003,1574.5,62.0,59.0,4632.0
486.3512853197365,175.92872317824515,1569.0,63.0,48.0,4633.0
482.99500156201185,175.61168384879724,1600.5,63.0,48.0,4634.0
480.2619496855346,175.74276729559747,1590.0,63.0,48.0,4635.0
476.8656200941915,175.3282051282051,1592.5,66.0,49.0,4636.0
473.07071973258115,175.14864723702075,1595.5,63.0,50.0,4637.0
470.19072164948454,174.8362644026683,1649.0,68.0,50.0,4638.0
467.73725367532063,174.46856427901156,1598.5,65.0,53.0,4639.0
464.2565489447449,173.94251776434402,1571.5,64.0,51.0,4640.0
460.2279175727451,173.79258568913738,1609.5,61.0,52.0,4641.0
456.6164997914059,173.36785565289944,1598.0,61.0,52.0,4642.0
453.2871517847685,173.00052960491473,1573.5,61.0,52.0,4643.0
449.4838269271161,172.69649233354335,1587.0,59.0,53.0,4644.0
446.08408129578044,172.50366243681003,1615.5,60.0,55.0,4645.0
442.58375262054506,172.23930817610062,1590.0,60.0,53.0,4646.0
440.0110752688172,172.05548387096775,1550.0,59.0,52.0,4647.0
436.64206036745406,171.72200349956253,1524.0,61.0,55.0,4648.0
432.9857927026154,171.62544397804328,1548.5,62.0,55.0,4649.0
431.136191826128,170.80108669974013,1411.0,51.0,53.0,4650.0
427.50534602279396,170.72717659499472,1418.5,51.0,54.0,4651.0
424.98705388383485,170.61989736412409,1429.0,59.0,52.0,4652.0
420.3980652096023,169.81643377522988,1395.5,51.0,53.0,4653.0
417.0644267822736,169.3828275529865,1384.0,50.0,52.0,4654.0
